DATE,STATION_ID,CLASS,DEPTH_M,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY,LAT,LON
2003-07-07,DI2,Bottom,6.4,3.19,16.0,25.6,40.89444444444445,-73.76666666666667
2003-07-07,DI2,Midwater,3.1,5.64,17.9,25.5,40.89444444444445,-73.76666666666667
2003-07-07,DI2,Surface,1.0,6.7,18.9,25.6,40.89444444444445,-73.76666666666667
2003-07-07,DI1,Bottom,7.6,3.72,17.8,25.5,40.8925,-73.77333333333333
2003-07-07,DI1,Midwater,3.7,4.89,18.2,25.4,40.8925,-73.77333333333333
2003-07-07,DI1,Surface,1.0,6.3,18.8,25.5,40.8925,-73.77333333333333
2003-07-16,A1,Bottom,24.4,5.2,18.5,25.7,40.80333333333333,-73.82666666666667
2003-07-16,A1,Midwater,18.3,5.5,18.9,25.6,40.80333333333333,-73.82666666666667
2003-07-16,A1,Midwater,12.2,5.5,19.1,25.4,40.80333333333333,-73.82666666666667
2003-07-16,A1,Midwater,6.1,5.4,19.3,25.3,40.80333333333333,-73.82666666666667
2003-07-16,A1,Surface,1.0,5.3,19.6,25.0,40.80333333333333,-73.82666666666667
2003-07-16,A2M,Bottom,30.5,5.0,17.8,26.0,40.80166666666666,-73.78333333333333
2003-07-16,A2M,Midwater,22.9,5.2,17.9,26.0,40.80166666666666,-73.78333333333333
2003-07-16,A2M,Midwater,15.3,5.5,18.2,26.0,40.80166666666666,-73.78333333333333
2003-07-16,A2M,Midwater,7.6,5.9,18.6,25.7,40.80166666666666,-73.78333333333333
2003-07-16,A2M,Surface,1.0,5.9,18.9,25.6,40.80166666666666,-73.78333333333333
2003-07-16,8-403,Surface,1.0,6.4,20.3,24.9,40.77722222222222,-73.76055555555556
2003-07-16,8-405,Bottom,2.4,5.9,20.2,25.0,40.7925,-73.76361111111112
2003-07-16,8-405,Surface,1.0,7.2,20.2,25.0,40.7925,-73.76361111111112
2003-07-16,A3,Bottom,9.2,5.4,18.1,25.7,40.84166666666667,-73.755
2003-07-16,A3,Midwater,4.6,5.7,19.0,25.3,40.84166666666667,-73.755
2003-07-16,A3,Surface,1.0,5.8,19.4,25.1,40.84166666666667,-73.755
2003-07-16,9-409,Bottom,2.7,9.1,20.6,25.2,40.82888888888889,-73.71805555555555
2003-07-16,9-409,Surface,1.0,9.2,20.6,25.2,40.82888888888889,-73.71805555555555
2003-07-16,9-412,Bottom,3.1,7.6,20.6,25.1,40.82222222222222,-73.7125
2003-07-16,9-412,Midwater,1.5,7.5,20.6,25.1,40.82222222222222,-73.7125
2003-07-16,9-412,Surface,1.0,7.7,20.6,25.1,40.82222222222222,-73.7125
2003-07-16,9-413,Bottom,1.5,5.4,20.6,25.1,40.80722222222222,-73.71361111111112
2003-07-16,9-413,Surface,1.0,6.9,20.8,25.1,40.80722222222222,-73.71361111111112
2003-07-16,A4,Bottom,27.4,3.9,17.0,26.2,40.87638888888889,-73.735
2003-07-16,A4,Midwater,22.9,3.9,17.0,26.3,40.87638888888889,-73.735
2003-07-16,A4,Midwater,15.2,4.3,17.2,26.2,40.87638888888889,-73.735
2003-07-16,A4,Midwater,7.6,5.9,18.3,26.0,40.87638888888889,-73.735
2003-07-16,A4,Surface,1.0,7.4,19.2,25.6,40.87638888888889,-73.735
2003-07-16,H-D,Bottom,4.3,2.67,18.8,25.6,40.845,-73.66000000000001
2003-07-16,H-D,Midwater,2.1,5.19,19.9,25.5,40.845,-73.66000000000001
2003-07-16,H-D,Surface,1.0,5.51,20.1,25.5,40.845,-73.66000000000001
2003-07-16,H-C,Bottom,8.5,3.5,18.3,25.9,40.865,-73.67500000000001
2003-07-16,H-C,Midwater,4.2,4.6,18.3,25.9,40.865,-73.67500000000001
2003-07-16,H-C,Surface,1.0,5.0,18.5,25.9,40.865,-73.67500000000001
2003-07-16,H-C1,Bottom,11.0,7.2,18.1,25.6,40.88666666666666,-73.69500000000001
2003-07-16,H-C1,Midwater,5.5,7.2,18.8,25.9,40.88666666666666,-73.69500000000001
2003-07-16,H-C1,Surface,1.0,8.5,19.3,25.7,40.88666666666666,-73.69500000000001
2003-07-16,A5,Bottom,13.4,4.1,17.6,26.1,40.89833333333333,-73.68666666666667
2003-07-16,A5,Midwater,6.7,8.8,19.2,25.9,40.89833333333333,-73.68666666666667
2003-07-16,A5,Surface,1.0,9.7,19.4,25.8,40.89833333333333,-73.68666666666667
2003-07-16,B4,Bottom,12.2,4.2,16.4,26.3,40.90666666666667,-73.635
2003-07-16,B4,Midwater,6.1,5.9,18.1,25.8,40.90666666666667,-73.635
2003-07-16,B4,Surface,1.0,8.5,19.7,25.9,40.90666666666667,-73.635
2003-07-16,B3M,Bottom,17.7,3.9,16.0,26.5,40.91999999999999,-73.64500000000001
2003-07-16,B3M,Midwater,13.7,3.9,15.8,26.6,40.91999999999999,-73.64500000000001
2003-07-16,B3M,Midwater,9.1,4.1,16.3,26.5,40.91999999999999,-73.64500000000001
2003-07-16,B3M,Midwater,4.5,10.1,19.6,25.8,40.91999999999999,-73.64500000000001
2003-07-16,B3M,Surface,1.0,11.3,19.8,25.8,40.91999999999999,-73.64500000000001
2003-07-16,B2,Bottom,18.9,3.95,15.8,26.4,40.935,-73.65333333333334
2003-07-16,B2,Midwater,13.7,3.97,15.8,26.6,40.935,-73.65333333333334
2003-07-16,B2,Midwater,9.2,5.0,16.8,26.5,40.935,-73.65333333333334
2003-07-16,B2,Midwater,4.6,7.3,18.8,26.3,40.935,-73.65333333333334
2003-07-16,B2,Surface,1.0,11.3,20.1,25.9,40.935,-73.65333333333334
2003-07-16,B1S,Bottom,13.7,4.2,16.3,26.4,40.94499999999999,-73.66666666666667
2003-07-16,B1S,Midwater,6.7,5.7,17.4,26.5,40.94499999999999,-73.66666666666667
2003-07-16,B1S,Surface,1.0,9.7,19.5,26.2,40.94499999999999,-73.66666666666667
2003-07-16,H-A3,Bottom,8.5,5.1,17.4,26.2,40.92333333333333,-73.72
2003-07-16,H-A3,Midwater,4.3,7.5,17.9,26.3,40.92333333333333,-73.72
2003-07-16,H-A3,Surface,1.0,9.3,20.2,26.1,40.92333333333333,-73.72
2003-07-16,H-B,Bottom,13.4,4.2,16.8,26.4,40.91333333333333,-73.715
